file,status

Handel-SATZ1.csv,complete
Handel-SATZ2.csv,complete
Handel-SonateNr15_E-Dur.csv,complete
Handel-SATZ3.csv,complete
Handel-Sonate_C-Dur_4_Gavotte.csv,complete
Handel-SATZ6.csv,complete
Handel-Sonate_C-Dur_3_Larghetto.csv,complete
Handel-SATZ4.csv,complete
Handel-SATZ5.csv,complete
Handel-HWV-365.csv,complete
Handel-Sonate_C-Dur_5_Allegro.csv,complete
Handel-HWV-360.csv,complete
Handel-Sonate_F-Dur_3_Siciliana.csv,complete
Handel-SonateNr14_A-Dur.csv,complete
Handel-1+2.csv,complete
Handel-3+4.csv,complete
Handel-HWV-369.csv,complete
Handel-Sonate_C-Dur_2_Allegro.csv,complete
Handel-Sonate_F-Dur_2_Allegro.csv,complete
Handel-Sonate_F-Dur_1_Larghetto.csv,complete
Handel-Passacaille.csv,complete
Handel-Sonate_C-Dur_1_Larghetto.csv,complete
Handel-Sonate_F-Dur_4_Allegro.csv,complete
